Date,Open,High,Low,Close,Adj Close,Volume
2019-07-10,93.349998,93.709999,93.070000,93.459999,86.394676,5347300
2019-07-11,94.110001,94.150002,92.849998,93.480003,86.413155,13691700
2019-07-12,93.169998,93.190002,91.800003,92.440002,85.451775,11508200
2019-07-15,92.489998,92.860001,92.180000,92.639999,85.636658,5811100
2019-07-16,92.570000,92.699997,92.120003,92.180000,85.211426,9092300
2019-07-17,92.370003,92.680000,92.190002,92.199997,85.229935,9566700
2019-07-18,92.190002,92.870003,91.739998,92.720001,85.710625,6559500
2019-07-19,92.930000,92.970001,91.680000,91.760002,84.823181,8105900
2019-07-22,91.860001,91.919998,91.489998,91.570000,84.647552,5192500
2019-07-23,91.699997,92.279999,91.320000,92.139999,85.174469,6688600
2019-07-24,92.000000,92.199997,91.169998,92.190002,85.220703,5430400
2019-07-25,91.940002,92.290001,91.540001,91.739998,84.804703,6618700
2019-07-26,92.059998,92.239998,91.720001,92.070000,85.109749,3812400
2019-07-29,92.120003,92.519997,91.970001,92.449997,85.461014,5887500
2019-07-30,91.739998,92.089996,91.360001,92.050003,85.091263,7959200
2019-07-31,91.949997,92.330002,90.580002,91.139999,84.250061,8557400
2019-08-01,91.150002,92.239998,90.709999,91.260002,84.360985,16422500
2019-08-02,91.129997,91.410004,90.459999,91.050003,84.166847,15956600
2019-08-05,90.019997,90.379997,88.190002,88.910004,82.188637,17626200
2019-08-06,89.360001,90.080002,88.870003,90.059998,83.251701,10135900
2019-08-07,89.330002,90.339996,88.199997,90.089996,83.279434,12452500
2019-08-08,90.370003,91.379997,90.250000,91.290001,84.388702,12034800
2019-08-09,91.129997,91.980003,90.610001,91.400002,84.490402,7253100
2019-08-12,91.059998,91.400002,90.160004,90.510002,83.667679,7097100
2019-08-13,90.480003,92.169998,90.400002,91.690002,84.758484,12232500
2019-08-14,90.750000,90.970001,89.089996,89.139999,82.401245,16426100
2019-08-15,89.519997,89.790001,88.870003,89.449997,82.687813,12315200
2019-08-16,90.059998,90.790001,90.000000,90.550003,83.704643,10239300
2019-08-19,91.260002,91.650002,91.110001,91.419998,84.508888,6427200
2019-08-20,91.449997,91.639999,90.570000,90.639999,83.787857,4708800
2019-08-21,91.269997,91.529999,91.040001,91.309998,84.407196,5687100
2019-08-22,91.480003,91.690002,90.500000,90.860001,83.991234,6486900
2019-08-23,90.699997,91.040001,88.320000,88.760002,82.049973,9822700
2019-08-26,89.470001,89.760002,89.099998,89.690002,82.909660,8913900
2019-08-27,90.239998,90.550003,89.099998,89.160004,82.419731,8252000
2019-08-28,88.849998,90.000000,88.720001,89.809998,83.020599,5691500
2019-08-29,90.489998,90.750000,89.910004,90.489998,83.649185,4360300
2019-08-30,90.910004,91.089996,90.209999,90.599998,83.750885,4784100
2019-09-03,90.070000,90.500000,89.750000,90.070000,83.260956,6437800
2019-09-04,90.660004,90.709999,89.709999,90.129997,83.316406,9318700
2019-09-05,90.900002,91.220001,90.419998,91.019997,84.139122,7897400
2019-09-06,91.209999,91.529999,91.080002,91.269997,84.370224,13166400
2019-09-09,91.349998,91.379997,90.099998,90.430000,83.593719,10675900
2019-09-10,89.970001,90.699997,89.019997,90.690002,83.834076,8770700
2019-09-11,90.839996,91.620003,90.620003,91.589996,84.666039,8124300
2019-09-12,92.000000,92.379997,91.510002,91.559998,84.638313,9344700
2019-09-13,91.669998,92.250000,91.320000,91.510002,84.592094,6351000
2019-09-16,91.010002,91.540001,90.900002,91.309998,84.407196,6668100
2019-09-17,91.260002,91.699997,91.129997,91.449997,84.536606,3932900
2019-09-18,91.449997,91.559998,90.790001,91.440002,84.527367,5369800
2019-09-19,91.550003,92.279999,91.379997,91.870003,84.924881,5058600
2019-09-20,91.699997,92.430000,91.690002,92.000000,85.398277,8935700
2019-09-23,91.730003,92.059998,91.480003,91.510002,84.943436,4232900
2019-09-24,91.849998,91.910004,90.349998,90.669998,84.163719,10542600
2019-09-25,90.680000,90.760002,90.099998,90.230003,83.755287,7956800
2019-09-26,90.529999,90.559998,89.040001,89.730003,83.291161,10004500
2019-09-27,90.029999,90.160004,89.000000,89.330002,82.919868,10017300
2019-09-30,89.449997,90.680000,89.389999,90.129997,83.662445,8031600
2019-10-01,90.370003,90.570000,89.070000,89.250000,82.845634,13413900
2019-10-02,88.970001,89.150002,87.559998,87.949997,81.638885,13385000
2019-10-03,87.830002,88.769997,87.199997,88.739998,82.372208,11958800
2019-10-04,89.000000,90.180000,88.949997,90.129997,83.662445,9146600
2019-10-07,89.760002,90.419998,89.629997,89.830002,83.383980,8247200
2019-10-08,89.080002,89.120003,88.099998,88.120003,81.796707,10649300
2019-10-09,88.660004,89.019997,88.360001,88.760002,82.390770,7350200
2019-10-10,88.500000,89.510002,88.419998,89.199997,82.799194,8232300
2019-10-11,90.050003,91.000000,89.900002,89.940002,83.486092,10773200
2019-10-14,89.879997,90.339996,89.760002,89.900002,83.448952,4915600
2019-10-15,90.889999,91.860001,90.830002,91.540001,84.971275,12607900
2019-10-16,91.470001,91.889999,91.269997,91.419998,84.859894,7851500
2019-10-17,91.720001,92.360001,91.680000,92.099998,85.491081,7536100
2019-10-18,91.839996,92.239998,91.349998,91.760002,85.175491,6784700
2019-10-21,92.139999,92.279999,91.480003,91.660004,85.082680,4948400
2019-10-22,92.360001,92.949997,91.820000,91.860001,85.268326,8702400
2019-10-23,92.019997,92.699997,91.830002,92.430000,85.797424,5525000
2019-10-24,92.589996,92.690002,91.629997,91.959999,85.361145,6892300
2019-10-25,91.720001,92.309998,91.480003,92.059998,85.453964,5536900
2019-10-28,92.300003,93.199997,92.220001,93.010002,86.335815,6937900
2019-10-29,93.230003,94.480003,93.000000,94.330002,87.561073,13768400
2019-10-30,94.360001,94.900002,93.989998,94.860001,88.053047,10179700
2019-10-31,94.680000,94.809998,94.139999,94.750000,87.950943,9675200
2019-11-01,95.260002,95.669998,94.849998,94.870003,88.062340,14670800
2019-11-04,95.309998,95.360001,94.540001,94.580002,87.793137,9878200
2019-11-05,94.720001,94.730003,93.699997,93.910004,87.171211,13273800
2019-11-06,94.000000,94.410004,93.709999,94.230003,87.468254,13130200
2019-11-07,94.589996,94.739998,94.160004,94.440002,87.663185,7827900
2019-11-08,94.379997,95.150002,94.269997,95.129997,88.303673,7756900
2019-11-11,94.769997,94.970001,94.480003,94.739998,87.941666,6092500
2019-11-12,94.889999,95.650002,94.760002,95.309998,88.470764,13801500
2019-11-13,95.050003,95.650002,94.900002,95.419998,88.572868,6507700
2019-11-14,95.400002,95.570000,94.849998,95.430000,88.582146,6498800
2019-11-15,95.760002,97.629997,95.669998,97.459999,90.466476,11337700
2019-11-18,97.370003,97.930000,97.010002,97.129997,90.160149,11251400
2019-11-19,97.470001,97.930000,97.220001,97.790001,90.772804,10025800
2019-11-20,97.629997,97.970001,97.080002,97.660004,90.652130,12305600
2019-11-21,97.720001,97.980003,97.050003,97.910004,90.884186,9122400
2019-11-22,98.080002,98.400002,97.870003,98.260002,91.209045,6141800
2019-11-25,98.660004,99.430000,98.510002,99.410004,92.276550,11726500
2019-11-26,99.400002,99.559998,99.000000,99.330002,92.202286,11073300
2019-11-27,99.470001,99.989998,99.379997,99.839996,92.675690,6333200
2019-11-29,99.580002,99.809998,99.290001,99.489998,92.350815,2392000
2019-12-02,99.690002,99.720001,98.730003,99.050003,91.942383,6682200
2019-12-03,98.300003,98.910004,98.029999,98.830002,91.738174,7709700
2019-12-04,99.230003,99.879997,99.129997,99.750000,92.592155,6237600
2019-12-05,99.809998,99.900002,98.910004,99.750000,92.592155,7390400
2019-12-06,100.269997,100.750000,100.199997,100.410004,93.204803,5658500
2019-12-09,100.449997,100.470001,99.709999,99.709999,92.555008,5148900
2019-12-10,99.690002,100.019997,99.300003,99.930000,92.759224,6027900
2019-12-11,100.010002,100.269997,99.820000,100.019997,92.842773,6064300
2019-12-12,100.070000,101.279999,100.019997,100.949997,93.706055,9769100
2019-12-13,100.849998,101.470001,100.470001,100.879997,93.641052,6433200
2019-12-16,101.470001,102.339996,101.470001,101.970001,94.652855,7730300
2019-12-17,102.099998,102.250000,101.720001,101.860001,94.550720,4643600
2019-12-18,101.900002,102.199997,101.790001,102.000000,94.680695,5202900
2019-12-19,102.209999,102.510002,102.050003,102.400002,95.051994,6637200
2019-12-20,102.279999,102.930000,102.279999,102.699997,95.724945,8586500
2019-12-23,102.940002,103.220001,102.680000,103.110001,96.107117,4770900
2019-12-24,103.110001,103.239998,102.730003,102.980003,95.985954,2071800
2019-12-26,103.110001,103.230003,102.580002,102.910004,95.920685,2910100
2019-12-27,103.129997,103.139999,102.709999,102.940002,95.948654,3605000
2019-12-30,102.269997,102.489998,101.510002,101.660004,95.372635,5665100
2019-12-31,101.440002,101.949997,101.269997,101.860001,95.560249,4746700
2020-01-02,102.169998,102.290001,101.400002,102.129997,95.813553,6277400
2020-01-03,100.949997,101.820000,100.449997,101.239998,94.978600,8247500
2020-01-06,100.779999,101.900002,100.750000,101.870003,95.569641,6441800
2020-01-07,101.589996,101.760002,101.099998,101.669998,95.382004,6335300
2020-01-08,101.720001,102.790001,101.680000,102.330002,96.001183,7494700
2020-01-09,102.639999,103.050003,102.419998,102.769997,96.413963,6660600
2020-01-10,103.160004,103.330002,102.620003,102.800003,96.442139,9300300
2020-01-13,102.970001,102.989998,102.089996,102.440002,96.104378,7621700
2020-01-14,102.129997,103.080002,101.949997,103.059998,96.686035,7294900
2020-01-15,103.180000,104.220001,103.099998,103.949997,97.520996,7521800
2020-01-16,104.379997,104.559998,103.970001,104.489998,98.027603,5479900
2020-01-17,104.230003,104.650002,104.230003,104.489998,98.027603,6533400
2020-01-21,104.250000,104.839996,104.209999,104.599998,98.130791,6644800
2020-01-22,104.830002,105.080002,104.589996,104.730003,98.252754,9431500
2020-01-23,104.550003,104.699997,103.480003,104.199997,97.755531,8522600
2020-01-24,104.320000,104.370003,102.199997,102.459999,96.123154,15962700
2020-01-27,101.220001,102.070000,101.080002,101.680000,95.391403,11762300
2020-01-28,101.980003,102.580002,101.699997,102.180000,95.860474,8079900
2020-01-29,102.279999,102.639999,101.879997,101.900002,95.597771,6435700
2020-01-30,101.150002,101.220001,100.290001,101.160004,94.903549,10989400
2020-01-31,100.760002,100.839996,98.809998,99.139999,93.008484,14476700
2020-02-03,99.830002,100.760002,99.830002,100.040001,93.852829,11850600
2020-02-04,101.290001,102.209999,101.269997,101.800003,95.503967,9575100
2020-02-05,102.279999,104.120003,102.269997,103.760002,97.342743,14131000
2020-02-06,104.239998,104.239998,103.400002,103.849998,97.427185,6166500
2020-02-07,103.860001,103.949997,102.879997,103.040001,96.667274,6057200
2020-02-10,102.660004,103.589996,102.580002,103.589996,97.183266,4010100
2020-02-11,103.949997,104.300003,103.739998,104.209999,97.764915,10277100
2020-02-12,104.599998,104.839996,103.919998,104.339996,97.886848,4705700
2020-02-13,103.959999,104.279999,103.639999,103.849998,97.427185,4778500
2020-02-14,103.959999,104.000000,103.419998,103.930000,97.502243,5114200
2020-02-18,103.930000,104.059998,103.220001,103.559998,97.155121,8409300
2020-02-19,103.830002,104.190002,103.730003,104.040001,97.605423,6427900
2020-02-20,103.800003,103.900002,102.430000,103.370003,96.976868,8080900
2020-02-21,102.970001,103.529999,102.610001,103.430000,97.033157,6510800
2020-02-24,100.930000,101.610001,99.690002,100.169998,93.974770,16284500
2020-02-25,100.529999,100.750000,96.790001,97.129997,91.122787,20301600
2020-02-26,97.669998,98.820000,96.910004,97.120003,91.113411,13721600
2020-02-27,96.070000,97.339996,93.800003,93.820000,88.017509,22047900
2020-02-28,91.349998,92.660004,89.980003,92.610001,86.882339,27750600
2020-03-02,92.639999,97.099998,92.320000,96.949997,90.953918,22359400
2020-03-03,97.190002,98.889999,93.269997,94.540001,88.692978,33385500
2020-03-04,97.379997,100.150002,97.180000,99.989998,93.805923,26418700
2020-03-05,97.849998,99.190002,96.559998,97.669998,91.629395,17873000
2020-03-06,94.989998,97.500000,94.599998,97.150002,91.141571,17917700
2020-03-09,91.389999,94.279999,90.010002,92.099998,86.403885,21968500
2020-03-10,94.760002,95.419998,90.940002,95.260002,89.368462,26473200
2020-03-11,93.010002,93.669998,90.449997,91.620003,85.953575,23217900
2020-03-12,86.010002,89.730003,82.900002,84.779999,79.536591,20652200
2020-03-13,88.720001,90.900002,84.160004,90.660004,85.052956,29162800
2020-03-16,82.519997,87.050003,80.669998,81.720001,76.665855,21474800
2020-03-17,83.410004,87.550003,82.349998,86.849998,81.478569,27899700
2020-03-18,82.400002,85.300003,79.919998,83.970001,78.776703,28931000
2020-03-19,83.029999,84.260002,81.330002,82.250000,77.163063,27121100
2020-03-20,82.959999,83.809998,78.639999,79.089996,74.198509,22004900
2020-03-23,78.199997,78.309998,73.540001,74.620003,70.344749,33633000
2020-03-24,78.150002,80.529999,77.570000,80.370003,75.765297,16775800
2020-03-25,79.839996,84.089996,78.870003,81.440002,76.774010,16851800
2020-03-26,82.169998,87.309998,82.010002,86.849998,81.874016,18822500
2020-03-27,84.339996,87.230003,84.279999,84.989998,80.120590,13043200
2020-03-30,86.519997,89.139999,86.510002,88.970001,83.872559,13766700
2020-03-31,89.050003,89.529999,87.639999,88.580002,83.504921,13584900
2020-04-01,85.620003,86.389999,84.389999,85.209999,80.327988,15255200
2020-04-02,84.779999,87.769997,83.930000,87.570000,82.552765,13588000
2020-04-03,87.290001,88.120003,85.800003,86.779999,81.808044,12934200
2020-04-06,89.540001,91.849998,89.139999,91.330002,86.097359,13472900
2020-04-07,93.650002,93.820000,90.489998,90.580002,85.390335,16699200
2020-04-08,91.360001,94.860001,90.220001,94.309998,88.906616,32624300
2020-04-09,95.169998,95.349998,93.970001,94.830002,89.396828,12982500
2020-04-13,94.489998,94.820000,92.660004,94.000000,88.614365,9606600
2020-04-14,95.839996,97.470001,95.519997,97.120003,91.555618,12830800
2020-04-15,95.830002,97.190002,95.290001,96.620003,91.084267,11019000
2020-04-16,97.339996,98.980003,97.029999,98.730003,93.073380,11331600
2020-04-17,101.129997,101.129997,99.389999,100.779999,95.005920,11504400
2020-04-20,99.820000,101.410004,99.709999,99.980003,94.251762,10558100
2020-04-21,98.269997,98.830002,96.620003,96.940002,91.385925,9291400
2020-04-22,98.349998,99.029999,97.739998,98.419998,92.781128,11994100
2020-04-23,98.940002,100.489998,98.739998,98.959999,93.290199,16013300
2020-04-24,99.559998,100.489998,98.940002,100.290001,94.543991,7853300
2020-04-27,100.989998,102.010002,100.830002,101.580002,95.760109,8022100
2020-04-28,102.260002,102.260002,99.410004,99.529999,93.827545,11517500
2020-04-29,101.059998,101.059998,99.540001,100.190002,94.449738,9939900
2020-04-30,99.760002,100.379997,99.209999,99.730003,94.016083,12768900
2020-05-01,98.589996,98.769997,96.949997,97.830002,92.224945,10102000
2020-05-04,97.529999,98.000000,96.889999,97.779999,92.177803,8991300
2020-05-05,98.639999,100.620003,98.389999,99.900002,94.176338,11498300
2020-05-06,100.419998,100.489998,98.860001,98.910004,93.243073,9493200
2020-05-07,99.919998,99.930000,98.779999,98.900002,93.233627,9453900
2020-05-08,99.959999,100.000000,99.110001,99.410004,93.714417,10374500
2020-05-11,99.000000,101.379997,99.000000,101.120003,95.326439,15115100
2020-05-12,101.709999,101.800003,99.570000,99.580002,93.874672,18471000
2020-05-13,99.449997,100.220001,97.709999,98.500000,92.856552,12667200
2020-05-14,97.589996,99.629997,97.570000,99.580002,93.874672,12021400
2020-05-15,99.300003,100.510002,99.070000,100.419998,94.666542,15170200
2020-05-18,102.300003,102.769997,101.190002,101.250000,95.448990,10557300
2020-05-19,100.930000,101.449997,100.019997,100.029999,94.298897,10561400
2020-05-20,100.790001,101.169998,99.919998,100.150002,94.412025,10058000
2020-05-21,99.870003,99.930000,98.830002,99.410004,93.714417,12259500
2020-05-22,99.419998,99.699997,98.900002,99.620003,93.912399,10233200
2020-05-26,101.190002,101.279999,99.279999,99.440002,93.742691,10828800
2020-05-27,99.580002,100.470001,98.070000,100.470001,94.713684,15551900
2020-05-28,101.290001,102.800003,101.260002,101.779999,95.948631,11707700
2020-05-29,102.220001,103.230003,100.690002,103.010002,97.108162,19055300
2020-06-01,102.360001,102.480003,101.349998,101.989998,96.146591,8436200
2020-06-02,102.029999,102.629997,101.419998,102.580002,96.702797,13162300
2020-06-03,102.879997,102.980003,101.949997,102.379997,96.514244,10020900
2020-06-04,101.760002,102.470001,100.919998,101.570000,95.750656,10848300
2020-06-05,102.209999,104.040001,101.680000,103.209999,97.296677,14579500
2020-06-08,102.800003,103.959999,102.550003,103.919998,97.966026,8191300
2020-06-09,103.709999,104.220001,102.720001,102.839996,96.947891,10371100
2020-06-10,103.180000,103.519997,102.230003,102.680000,96.797073,10519700
2020-06-11,101.790001,101.980003,96.629997,96.970001,91.414215,39561900
2020-06-12,99.000000,99.320000,95.919998,97.599998,92.008110,19397200
2020-06-15,96.139999,98.379997,95.419998,97.820000,92.215508,14521800
2020-06-16,100.120003,100.870003,98.580002,100.230003,94.487442,13272800
2020-06-17,100.730003,100.910004,99.779999,100.129997,94.393166,9086200
2020-06-18,99.559998,100.019997,99.160004,99.790001,94.072655,7115200
2020-06-19,100.930000,101.339996,99.709999,100.750000,94.977654,12177000
2020-06-22,99.910004,100.080002,98.910004,99.940002,94.613174,6889200
2020-06-23,100.629997,101.230003,100.180000,100.370003,95.020248,5369900
2020-06-24,99.620003,99.820000,97.040001,97.750000,92.539894,15739700
2020-06-25,97.660004,98.830002,96.839996,98.709999,93.448700,10506300
2020-06-26,98.529999,98.779999,97.040001,97.510002,92.312691,16631400
2020-06-29,98.279999,98.570000,97.519997,98.389999,93.145775,7490200
2020-06-30,98.419998,100.599998,98.129997,100.070000,94.736237,9183000
2020-07-01,100.540001,101.260002,99.910004,100.839996,95.465179,10932800
2020-07-02,101.730003,102.180000,101.379997,101.599998,96.184685,6502400
2020-07-06,102.769997,103.220001,102.139999,102.629997,97.159782,6374400
2020-07-07,101.879997,102.970001,101.599998,101.739998,96.317223,5913200
2020-07-08,102.089996,102.400002,101.070000,101.750000,96.326683,5624900
2020-07-09,101.639999,102.019997,99.680000,100.949997,95.569328,10521700
2020-07-10,101.029999,101.129997,99.970001,100.709999,95.342117,10502700
2020-07-13,101.290001,103.150002,101.019997,101.279999,95.881744,10167200
2020-07-14,101.040001,103.459999,100.849998,103.290001,97.784615,10889900
2020-07-15,104.050003,104.930000,103.830002,104.629997,99.053177,9606900
2020-07-16,104.529999,104.540001,103.720001,104.459999,98.892250,6412200
2020-07-17,105.010002,106.250000,104.860001,105.889999,100.246017,7548600
2020-07-20,106.129997,106.489998,105.519997,105.870003,100.227089,6776300
2020-07-21,106.230003,106.629997,105.580002,105.800003,100.160820,7458600
2020-07-22,106.279999,106.930000,105.730003,106.750000,101.060165,5648400
2020-07-23,107.089996,107.529999,105.919998,106.269997,100.605743,6970100
2020-07-24,106.099998,106.160004,104.430000,105.099998,99.498131,6241000
2020-07-27,105.059998,106.160004,104.730003,105.889999,100.246017,5934200
2020-07-28,105.940002,106.470001,105.570000,105.769997,100.132431,6239400
2020-07-29,106.010002,107.309998,105.940002,106.879997,101.183243,5449800
2020-07-30,105.849998,106.320000,105.000000,106.139999,100.482697,5349200
2020-07-31,105.809998,106.099998,104.150002,105.529999,99.905205,6920400
2020-08-03,106.190002,106.970001,106.000000,106.620003,100.937126,8811800
2020-08-04,106.379997,106.629997,105.489998,106.150002,100.492180,6092900
2020-08-05,106.730003,106.830002,106.370003,106.639999,100.956055,4406600
2020-08-06,106.510002,106.959999,105.300003,106.070000,100.416435,5369700
2020-08-07,105.959999,106.430000,105.660004,106.410004,100.738312,4274000
2020-08-10,106.430000,106.519997,105.769997,106.050003,100.397499,4640200
2020-08-11,106.639999,106.739998,105.129997,105.379997,99.763214,8115900
2020-08-12,105.949997,107.489998,105.910004,107.150002,101.438858,8205500
2020-08-13,107.019997,107.120003,106.290001,107.010002,101.306335,5323300
2020-08-14,106.809998,107.279999,106.389999,106.800003,101.107521,3826200
2020-08-17,106.989998,107.839996,106.940002,107.430000,101.703949,4610200
2020-08-18,107.650002,107.830002,106.839996,107.400002,101.675537,4220500
2020-08-19,107.500000,107.800003,106.820000,107.050003,101.344208,6308100
2020-08-20,106.580002,106.949997,106.430000,106.709999,101.022324,4938300
2020-08-21,106.540001,106.959999,105.989998,106.820000,101.126457,6466700
2020-08-24,107.330002,107.370003,105.680000,106.330002,100.662582,6363200
2020-08-25,106.870003,107.089996,106.459999,107.050003,101.344208,5096500
2020-08-26,106.830002,107.040001,105.769997,106.919998,101.221123,6995300
2020-08-27,107.099998,108.260002,106.339996,107.760002,102.016350,7775200
2020-08-28,108.059998,108.059998,107.199997,108.000000,102.243553,5159600
2020-08-31,107.769997,108.779999,107.680000,108.260002,102.489693,6721100
2020-09-01,108.120003,108.290001,106.639999,107.290001,101.571411,10999300
2020-09-02,107.389999,109.730003,106.940002,109.440002,103.606819,8495800
2020-09-03,109.580002,109.739998,105.699997,106.459999,100.785629,13337300
